timestamp	outcome	moves_count	white_username	white_rating	black_username	black_rating	time_class	service	eco_name	eco_code	eco_category	white_acl	black_acl	white_opening_score	white_advantage_capitalization_winrate	white_resourcefulness_windrawrate	white_tactics_score	white_inaccuracies_per_game	white_inaccuracies_per_opening	white_inaccuracies_per_middlegame	white_inaccuracies_per_endgame	white_mistakes_per_game	white_mistakes_per_opening	white_mistakes_per_middlegame	white_mistakes_per_endgame	white_blunders_per_game	white_blunders_per_opening	white_blunders_per_middlegame	white_blunders_per_endgame	white_endgame_winrate	white_endgame_winrate_with_equal	white_endgame_winrate_with_advantage	white_endgame_winrate_with_disadvantage	white_long_thinking_outcome_score	white_time_advantage_score	white_significant_time_advantage_winrate	white_significant_time_disadvantage_winrate	black_opening_score	black_advantage_capitalization_winrate	black_resourcefulness_windrawrate	black_tactics_score	black_inaccuracies_per_game	black_inaccuracies_per_opening	black_inaccuracies_per_middlegame	black_inaccuracies_per_endgame	black_mistakes_per_game	black_mistakes_per_opening	black_mistakes_per_middlegame	black_mistakes_per_endgame	black_blunders_per_game	black_blunders_per_opening	black_blunders_per_middlegame	black_blunders_per_endgame	black_endgame_winrate	black_endgame_winrate_with_equal	black_endgame_winrate_with_advantage	black_endgame_winrate_with_disadvantage	black_long_thinking_outcome_score	black_time_advantage_score	black_significant_time_advantage_winrate	black_significant_time_disadvantage_winrate
1635005182	0	29	hooligandi	1696	ieshuaganocry	1900	blitz	SERVICE_LICHESS	Four Knights Game: Italian Variation	C46	Four Knights Game	-20	-10	1	0	0	0.5448	0.2069	0.2500	0.2105	0.0000	0.0345	0.0000	0.0526	0.0000	0.0690	0.0000	0.0526	0.5000	0.0000	None	None	None	1.0000	0.8333	0	None	1	1	1	0.5724	0.1379	0.1250	0.1579	0.0000	0.0345	0.0000	0.0526	0.0000	0.0690	0.0000	0.1053	0.0000	1.0000	None	None	None	0.5000	0.1667	None	1
1635002075	0	71	ieshuaganocry	2117	danilopsvg	2093	rapid	SERVICE_LICHESS	Pirc Defense	B00	Pirc Defense	-19	-10	1	None	0	0.6901	0.1831	0.2500	0.3000	0.1509	0.0845	0.0000	0.2000	0.0755	0.0282	0.0000	0.2000	0.0000	0.0000	0.0000	None	None	0.3333	0.4029	None	0	0	1	None	0.6113	0.1690	0.1250	0.4444	0.1296	0.0423	0.1250	0.1111	0.0185	0.0563	0.0000	0.2222	0.0370	1.0000	1.0000	None	None	0.5000	0.5971	1	None
1634998748	0	39	heshamelsafty1	1974	ieshuaganocry	2123	rapid	SERVICE_LICHESS	Four Knights Game	C46	Four Knights Game	-9	-20	1	0	0	0.6513	0.0256	0.0000	0.0000	0.3333	0.0769	0.0000	0.1071	0.0000	0.0513	0.0000	0.0357	0.3333	0.0000	None	None	0.0000	0.0000	0.9733	0	None	1	1	1	0.7026	0.2051	0.1250	0.2593	0.0000	0.0769	0.0000	0.1111	0.0000	0.0256	0.0000	0.0370	0.0000	1.0000	None	1.0000	None	0.0000	0.0267	None	1
1634991296	0	61	acrobat2747	2158	ieshuaganocry	2119	rapid	SERVICE_LICHESS	Queen's Pawn Game: Mason Attack	D00	Queen's Pawn Game	0	-20	1	0	0	0.7115	0.0820	0.0000	0.0909	0.0968	0.0164	0.0000	0.0455	0.0000	0.0492	0.0000	0.1364	0.0000	0.0000	0.0000	None	None	0.5000	0.3390	0	None	1	1	1	0.3492	0.2623	0.0000	0.1818	0.3871	0.0656	0.0000	0.0909	0.0645	0.0984	0.0000	0.0909	0.1290	1.0000	1.0000	None	None	0.3333	0.6610	None	1
1634980202	1	60	ieshuaganocry	1900	semenovsemen	1838	blitz	SERVICE_LICHESS	Indian Game	A45	Indian Game	0	-10	1	1	1	0.7600	0.1500	0.1250	0.1538	0.1538	0.0833	0.0000	0.1538	0.0769	0.0167	0.0000	0.0769	0.0000	1.0000	None	None	1.0000	0.3333	0.6036	1	None	1	0	0	0.5864	0.2203	0.2500	0.4167	0.1538	0.0678	0.0000	0.0833	0.0769	0.0508	0.0000	0.0000	0.0769	0.0000	None	0.0000	None	0.2500	0.3964	None	0
1634949278	1	14	ieshuaganocry	2112	santa71	2128	rapid	SERVICE_LICHESS	Indian Game	A45	Indian Game	-25	0	0	None	1	0.9000	0.3333	0.3750	0.2857	None	0.0000	0.0000	0.0000	None	0.0000	0.0000	0.0000	None	None	None	None	None	0.5000	0.3704	None	None	1	0	None	0.9143	0.2143	0.1250	0.3333	None	0.0000	0.0000	0.0000	None	0.0000	0.0000	0.0000	None	None	None	None	None	1.0000	0.6296	None	None
1635106115	1	54	dhrub_prasad_278	2126	ieshuaganocry	2116	rapid	SERVICE_LICHESS	Russian Game: Urusov Gambit	C42	Russian Game	0	-19	1	1	1	0.6889	0.1111	0.2500	0.0588	0.1034	0.0000	0.0000	0.0000	0.0000	0.0556	0.0000	0.0000	0.1034	1.0000	None	1.0000	None	0.0000	0.8713	1	None	1	0	0	0.5924	0.2264	0.3750	0.1250	0.2414	0.0377	0.0000	0.0000	0.0690	0.0566	0.0000	0.0625	0.0690	0.0000	None	None	0.0000	0.6667	0.1287	None	0
1635103332	1	37	ieshuaganocry	2122	uerjphph	2091	rapid	SERVICE_LICHESS	Benoni Defense: Benoni Gambit Accepted	A43	Benoni Defense	-9	-19	0	1	1	0.7514	0.1351	0.3750	0.1667	0.0000	0.0541	0.1250	0.0833	0.0000	0.0270	0.0000	0.0833	0.0000	1.0000	None	1.0000	None	1.0000	0.8873	1	None	1	0	0	0.5784	0.2432	0.3750	0.1667	0.2353	0.0541	0.0000	0.0833	0.0588	0.0541	0.0000	0.0833	0.0588	0.0000	None	None	0.0000	0.5000	0.1127	None	0
1635100653	0	21	ellakb	1862	ieshuaganocry	1911	blitz	SERVICE_LICHESS	Center Game: von der Lasa Gambit	C21	Center Game	-25	-20	1	None	None	0.8429	0.3333	0.2500	0.3846	None	0.0476	0.0000	0.0769	None	0.0000	0.0000	0.0000	None	None	None	None	None	0.5000	0.4706	None	0	1	None	None	0.8476	0.2381	0.1250	0.3077	None	0.0476	0.0000	0.0769	None	0.0000	0.0000	0.0000	None	None	None	None	None	0.3333	0.5294	1	None
1635088386	1	36	ieshuaganocry	2116	danismoke	2003	rapid	SERVICE_LICHESS	French Defense: Advance Variation, Extended Bishop Swap	C02	French Defense	-20	-39	1	1	None	0.6000	0.2500	0.1250	0.2857	None	0.0278	0.0000	0.0357	None	0.0556	0.0000	0.0714	None	None	None	None	None	0.6000	0.2059	None	1	1	None	0	0.2657	0.2857	0.1250	0.3333	None	0.0286	0.0000	0.0370	None	0.1714	0.0000	0.2222	None	None	None	None	None	1.0000	0.7941	0	None
1635181558	0	30	ieshuaganocry	2111	yevgeniy11	2171	rapid	SERVICE_LICHESS	Scandinavian Defense: Modern Variation	B01	Scandinavian Defense	-39	-9	0	None	0	0.7000	0.2667	0.2500	0.3333	0.0000	0.1667	0.1250	0.1111	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	None	None	0.0000	None	0.0370	None	None	1	1	None	0.9200	0.1000	0.2500	0.0588	0.0000	0.0333	0.0000	0.0588	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	None	1.0000	None	None	0.9630	None	None
1635288292	0	21	ieshuaganocry	2106	omidatash	2133	rapid	SERVICE_LICHESS	Ruy Lopez: Exchange Variation	C68	Ruy Lopez	-40	0	0	None	0	0.1905	0.2381	0.2500	0.2308	None	0.0952	0.0000	0.1538	None	0.1429	0.1250	0.1538	None	None	None	None	None	0.0000	0.0000	None	None	1	1	None	1.0000	0.0000	0.0000	0.0000	None	0.0000	0.0000	0.0000	None	0.0000	0.0000	0.0000	None	None	None	None	None	None	1.0000	None	None
1635282270	1	30	c1ph3r73x7	1850	ieshuaganocry	1904	blitz	SERVICE_LICHESS	Queen's Gambit Declined: Three Knights Variation	D37	Queen's Gambit Declined	-15	-50	1	1	None	0.5516	0.2581	0.2500	0.2609	None	0.0323	0.0000	0.0435	None	0.0645	0.0000	0.0870	None	None	None	None	None	0.0000	0.9649	None	None	1	None	0	0.3800	0.2667	0.3750	0.2273	None	0.1667	0.0000	0.2273	None	0.0667	0.0000	0.0909	None	None	None	None	None	0.7500	0.0351	None	None
1635678096	1	44	incomingdessert	1908	ieshuaganocry	1887	blitz	SERVICE_LICHESS	Queen's Pawn Game: Mason Attack	D00	Queen's Pawn Game	-9	-10	1	1	None	0.6091	0.0909	0.0000	0.1143	0.0000	0.0227	0.0000	0.0286	0.0000	0.0682	0.0000	0.0857	0.0000	1.0000	None	None	None	0.8000	0.5432	1	1	1	None	0	0.3628	0.0930	0.0000	0.1143	None	0.0000	0.0000	0.0000	None	0.1860	0.0000	0.2286	None	0.0000	None	None	None	0.5000	0.4568	0	0
1635671659	0	43	ieshuaganocry	1892	amethyst101	1933	blitz	SERVICE_LICHESS	Scotch Game	C45	Scotch Game	-50	-9	1	None	0	0.2721	0.3256	0.1250	0.2500	0.4348	0.0233	0.0000	0.0833	0.0000	0.1628	0.0000	0.0833	0.2609	0.0000	None	None	0.0000	0.0000	0.8929	0	None	0	1	None	0.9814	0.0465	0.1250	0.0909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	None	1.0000	None	0.7500	0.1071	None	1
1635670487	1	36	zafera-12	1882	ieshuaganocry	1898	blitz	SERVICE_LICHESS	Mieses Opening	A00	Mieses Opening	-39	-69	1	1	None	0.4333	0.0833	0.1250	0.0714	None	0.1111	0.0000	0.1429	None	0.0833	0.0000	0.1071	None	None	None	None	None	0.6667	0.1940	None	None	1	None	0	0.1114	0.2857	0.1250	0.3333	None	0.2000	0.0000	0.2593	None	0.1143	0.0000	0.1482	None	None	None	None	None	0.0000	0.8060	None	None
1635806332	1	26	ieshuaganocry	1909	walid-barahal	1855	blitz	SERVICE_LICHESS	Indian Game: Wade-Tartakower Defense	A46	Indian Game	0	-54	1	1	None	0.5231	0.0385	0.0000	0.0556	None	0.0769	0.0000	0.1111	None	0.0769	0.0000	0.1111	None	None	None	None	None	1.0000	0.0816	None	1	0	None	0	0.1231	0.2308	0.3750	0.1667	None	0.1923	0.0000	0.2778	None	0.1154	0.0000	0.1667	None	None	None	None	None	0.0000	0.9184	0	None
1635806025	1	24	ieshuaganocry	1904	boinero1	1944	blitz	SERVICE_LICHESS	Scotch Game: Classical Variation	C45	Scotch Game	0	-19	1	1	None	0.5520	0.1600	0.0000	0.2857	0.2000	0.0000	0.0000	0.0000	0.0000	0.0800	0.0000	0.0000	0.2000	1.0000	None	1.0000	None	0.5000	0.5000	None	None	0	None	0	0.3000	0.0000	0.0000	0.0000	0.0000	0.0833	0.1250	0.0000	0.1000	0.1250	0.0000	0.0000	0.3000	0.0000	None	None	0.0000	1.0000	0.5000	None	None
1635805758	2	47	rahman2118	1959	ieshuaganocry	1897	blitz	SERVICE_LICHESS	Queen's Pawn Game	D00	Queen's Pawn Game	-5	-20	1	0	None	0.7532	0.1064	0.0000	0.2857	0.0400	0.0851	0.0000	0.2143	0.0400	0.0213	0.0000	0.0000	0.0400	0.0000	0.0000	None	None	0.5000	1.0000	0	None	1	None	1	0.6426	0.1915	0.0000	0.3571	0.1600	0.0638	0.0000	0.1429	0.0400	0.0426	0.0000	0.0000	0.0800	0.0000	0.0000	None	None	0.6250	0.0000	None	0
1635803975	1	30	ieshuaganocry	1896	moscowden	1809	blitz	SERVICE_LICHESS	French Defense: Advance Variation	C02	French Defense	-24	-95	1	1	None	0.5129	0.2903	0.2500	0.3044	None	0.0645	0.0000	0.0870	None	0.0645	0.0000	0.0870	None	None	None	None	None	0.1667	0.9655	None	None	1	None	0	0.1800	0.3000	0.1250	0.3636	None	0.2000	0.0000	0.2727	None	0.1000	0.0000	0.1364	None	None	None	None	None	0.4000	0.0345	None	None
1635803025	1	98	ieshuaganocry	1892	crudolph	1827	blitz	SERVICE_LICHESS	Queen's Pawn Game: Steinitz Countergambit	D00	Queen's Pawn Game	-10	-39	1	1	None	0.6525	0.0808	0.2500	0.1429	0.0429	0.0606	0.1250	0.1429	0.0286	0.0505	0.0000	0.0476	0.0571	1.0000	None	1.0000	None	0.5000	0.8031	None	None	0	None	0	0.1714	0.2041	0.2500	0.1500	0.2143	0.1326	0.1250	0.2500	0.1000	0.1224	0.0000	0.1500	0.1286	0.0000	None	None	0.0000	0.2000	0.1969	None	None
1635892852	1	48	awaretenacious	1921	ieshuaganocry	1909	blitz	SERVICE_LICHESS	Colle System	D05	Colle System	-10	-19	1	1	None	0.7333	0.1667	0.0000	0.3684	0.0476	0.0000	0.0000	0.0000	0.0000	0.0417	0.0000	0.1053	0.0000	1.0000	1.0000	None	None	0.0000	0.5604	None	None	1	None	0	0.5234	0.1064	0.0000	0.1667	0.0952	0.1064	0.0000	0.0556	0.1905	0.0638	0.0000	0.1111	0.0476	0.0000	0.0000	None	None	0.5000	0.4396	None	None
1635814790	0	59	isandoqa2	1924	ieshuaganocry	1915	blitz	SERVICE_LICHESS	Colle System	D05	Colle System	-20	0	1	None	0	0.2373	0.1525	0.1250	0.0769	0.2400	0.0847	0.0000	0.1538	0.0400	0.1356	0.0000	0.2308	0.0800	0.0000	None	None	0.0000	0.3333	1.0000	0	None	1	1	None	0.6678	0.1186	0.2500	0.1200	0.0769	0.0339	0.0000	0.0000	0.0769	0.0508	0.0000	0.0400	0.0769	1.0000	None	1.0000	None	1.0000	0.0000	None	1
1635976866	0	45	ieshuaganocry	2100	mahmoudatia31987	2139	rapid	SERVICE_LICHESS	Ruy Lopez: Steinitz Defense	C62	Ruy Lopez	-10	-10	1	0	0	0.7867	0.1333	0.0000	0.0000	0.2308	0.0444	0.0000	0.0909	0.0385	0.0222	0.0000	0.0000	0.0385	0.0000	0.0000	None	None	1.0000	0.0000	None	0	1	1	1	0.9200	0.2000	0.0000	0.2000	0.2593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	None	None	None	1.0000	1	None
1635972478	0	37	cve314	1888	ieshuaganocry	1904	blitz	SERVICE_LICHESS	English Opening: King's English Variation	A21	English Opening	-30	-30	1	0	0	0.2270	0.1892	0.2500	0.1724	None	0.0811	0.0000	0.1034	None	0.1622	0.0000	0.2069	None	None	None	None	None	0.2500	0.9437	0	None	1	1	1	0.3189	0.1622	0.1250	0.1724	None	0.0811	0.0000	0.1034	None	0.1081	0.0000	0.1379	None	None	None	None	None	0.6667	0.0563	None	1
1635967161	1	46	ieshuaganocry	1898	danya_pilin	1730	blitz	SERVICE_LICHESS	Scotch Game	C45	Scotch Game	-10	-10	1	1	None	0.8979	0.1915	0.1250	0.1875	0.2174	0.0213	0.0000	0.0625	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	None	1.0000	None	0.8333	0.7976	None	None	0	None	0	0.7826	0.2174	0.3750	0.2000	0.1739	0.1087	0.0000	0.0667	0.1739	0.0000	0.0000	0.0000	0.0000	0.0000	None	None	0.0000	0.3333	0.2024	None	None
1635966611	0	38	danya_pilin	1730	ieshuaganocry	1898	blitz	SERVICE_LICHESS	English Opening: King's English Variation, Two Knights Variation, Keres Variation	A23	English Opening	-30	-30	1	None	0	0.4632	0.1579	0.3750	0.1000	None	0.1842	0.0000	0.2333	None	0.0526	0.0000	0.0667	None	None	None	None	None	0.5000	0.2361	None	0	1	1	None	0.8053	0.2632	0.3750	0.2333	None	0.0789	0.0000	0.1000	None	0.0000	0.0000	0.0000	None	None	None	None	None	0.4286	0.7639	1	None
1635966079	1	29	ieshuaganocry	1898	danya_pilin	1730	blitz	SERVICE_LICHESS	Caro-Kann Defense: Advance Variation	B12	Caro-Kann Defense	-14	-39	1	1	1	0.7103	0.1034	0.1250	0.0952	None	0.0690	0.0000	0.0952	None	0.0345	0.0000	0.0476	None	None	None	None	None	0.5000	1.0000	1	None	1	0	0	0.2207	0.2414	0.0000	0.3333	None	0.0690	0.0000	0.0952	None	0.1379	0.0000	0.1905	None	None	None	None	None	0.2500	0.0000	None	0
1635965651	0	62	ieshuaganocry	1898	ruelf	1943	blitz	SERVICE_LICHESS	Queen's Pawn Game: London System	D02	Queen's Pawn Game	-20	0	1	0	0	0.5290	0.2097	0.0000	0.1667	0.2778	0.0645	0.0000	0.0000	0.1111	0.0645	0.0000	0.1111	0.0556	0.0000	None	None	0.0000	0.0000	1.0000	0	None	1	1	1	0.7484	0.1936	0.0000	0.0556	0.3056	0.0806	0.0000	0.1111	0.0833	0.0161	0.0000	0.0556	0.0000	1.0000	None	1.0000	None	0.7500	0.0000	None	1
1635926349	1	58	siauman	1886	ieshuaganocry	1903	blitz	SERVICE_LICHESS	Queen's Gambit Declined: Modern Variation, Normal Line	D55	Queen's Gambit Declined	-9	-20	1	1	1	0.5724	0.1379	0.1250	0.1852	0.0870	0.1034	0.0000	0.1111	0.1304	0.0517	0.0000	0.0000	0.1304	1.0000	None	1.0000	None	0.8333	0.8053	1	None	1	0	0	0.3965	0.1930	0.1250	0.1538	0.2609	0.0877	0.0000	0.1154	0.0870	0.0877	0.0000	0.0385	0.1739	0.0000	None	None	0.0000	0.6000	0.1947	None	0
1636062822	0	23	ieshuaganocry	1909	csarge	1824	blitz	SERVICE_LICHESS	Rat Defense: Balogh Defense	A82	Rat Defense	-20	-9	1	None	0	0.6913	0.2609	0.3750	0.1818	0.2500	0.0000	0.0000	0.0000	0.0000	0.0435	0.0000	0.0909	0.0000	0.0000	None	None	0.0000	1.0000	0.5897	None	None	1	1	None	0.9652	0.0870	0.2500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	None	1.0000	None	1.0000	0.4103	None	None
1636058933	1	36	ieshuaganocry	1916	mpmg	1897	blitz	SERVICE_LICHESS	Petrov's Defense	C42	Petrov's Defense	-10	-29	1	1	None	0.9222	0.1111	0.1250	0.1875	0.0000	0.0278	0.0000	0.0625	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	None	1.0000	None	0.8333	0.0000	None	1	1	None	0	0.7971	0.2571	0.2500	0.2667	0.2500	0.0857	0.0000	0.1333	0.0833	0.0000	0.0000	0.0000	0.0000	0.0000	None	None	0.0000	0.0000	1.0000	0	None
1636055386	1	42	twingoeasygo	1951	ieshuaganocry	1910	blitz	SERVICE_LICHESS	Réti Opening: Advance Variation	A09	Réti Opening	-20	-40	1	1	None	0.6000	0.1628	0.0000	0.2917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0698	0.0000	0.1250	0.0000	1.0000	None	1.0000	None	1.0000	0.4578	1	None	1	None	0	0.2143	0.2857	0.1250	0.3478	0.2727	0.0952	0.0000	0.0870	0.1818	0.1190	0.0000	0.1304	0.1818	0.0000	None	None	0.0000	0.2500	0.5422	None	0
1636054725	1	44	ieshuaganocry	1915	evdi	1918	blitz	SERVICE_LICHESS	Philidor Defense: Lion Variation	C41	Philidor Defense	-4	-9	1	None	1	0.7867	0.2000	0.3750	0.4167	0.0400	0.0222	0.0000	0.0000	0.0400	0.0222	0.0000	0.0000	0.0400	1.0000	1.0000	None	None	0.6000	0.0488	None	1	1	0	None	0.8000	0.1591	0.2500	0.3333	0.0417	0.0227	0.0000	0.0000	0.0417	0.0227	0.0000	0.0000	0.0417	0.0000	0.0000	None	None	None	0.9512	0	None
1636053826	1	22	ieshuaganocry	1909	cleberxz	1882	blitz	SERVICE_LICHESS	Sicilian Defense: Nimzo-American Variation	B32	Sicilian Defense	-4	-40	1	1	None	0.8435	0.1304	0.1250	0.1818	0.0000	0.0870	0.0000	0.0909	0.2500	0.0000	0.0000	0.0000	0.0000	1.0000	None	1.0000	None	1.0000	0.0000	None	1	1	None	0	0.6818	0.2727	0.3750	0.1818	0.3333	0.1818	0.0000	0.3636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	None	None	0.0000	0.5000	1.0000	0	None
1636149534	1	40	carlomantas	1909	ieshuaganocry	1903	blitz	SERVICE_LICHESS	Queen's Gambit Declined	D53	Queen's Gambit Declined	-14	-30	1	1	None	0.7171	0.0488	0.2500	0.0000	None	0.0244	0.0000	0.0303	None	0.0488	0.0000	0.0606	None	None	None	None	None	0.8571	0.5714	None	None	1	None	0	0.2400	0.1750	0.1250	0.1875	None	0.0750	0.0000	0.0938	None	0.1750	0.0000	0.2188	None	None	None	None	None	0.7500	0.4286	None	None
1636242364	0	65	satriawinarah	1901	ieshuaganocry	1890	blitz	SERVICE_LICHESS	Russian Game: Three Knights Game	C42	Russian Game	-44	-20	1	0	0	0.1969	0.2308	0.2500	0.1562	0.3200	0.0923	0.0000	0.1562	0.0400	0.1385	0.0000	0.1250	0.2000	0.0000	None	None	0.0000	0.2000	0.9921	0	None	1	1	1	0.6123	0.1846	0.3750	0.2903	0.0000	0.0154	0.0000	0.0323	0.0000	0.0615	0.0000	0.1290	0.0000	1.0000	None	1.0000	None	0.5000	0.0079	None	1
1636239963	1	30	ieshuaganocry	2099	dkol	2079	rapid	SERVICE_LICHESS	French Defense: Advance Variation	C02	French Defense	-20	-20	1	1	1	0.7733	0.1667	0.0000	0.2273	None	0.0000	0.0000	0.0000	None	0.0333	0.0000	0.0455	None	None	None	None	None	0.3333	0.7018	1	None	1	0	0	0.4667	0.1333	0.0000	0.1818	None	0.1333	0.0000	0.1818	None	0.0667	0.0000	0.0909	None	None	None	None	None	0.0000	0.2982	None	0
1636237741	1	32	rodriguesjoao	1891	ieshuaganocry	1884	blitz	SERVICE_LICHESS	English Opening: King's English Variation, Reversed Sicilian	A21	English Opening	-19	-59	1	1	None	0.5758	0.2424	0.2500	0.3000	0.0000	0.0303	0.0000	0.0500	0.0000	0.0606	0.0000	0.1000	0.0000	1.0000	None	1.0000	None	0.4000	0.7895	1	None	1	None	0	0.5625	0.3438	0.1250	0.3684	0.6000	0.1562	0.0000	0.2105	0.2000	0.0312	0.0000	0.0526	0.0000	0.0000	None	None	0.0000	0.5714	0.2105	None	0
1636236717	2	46	ieshuaganocry	2099	gbncoline	2059	rapid	SERVICE_LICHESS	Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation	B33	Sicilian Defense	0	0	0	None	1	0.8000	0.1087	0.2500	0.3333	0.0000	0.0435	0.0000	0.0000	0.0690	0.0217	0.1250	0.0000	0.0000	0.0000	0.0000	None	None	0.0000	0.0562	None	None	1	0	None	0.8311	0.0222	0.0000	0.0000	0.0357	0.0444	0.0000	0.0000	0.0714	0.0222	0.0000	0.1111	0.0000	0.0000	0.0000	None	None	None	0.9438	None	None
1636230208	0	22	ieshuaganocry	1890	omerevcimen	1902	blitz	SERVICE_LICHESS	French Defense: Advance Variation, Paulsen Attack	C02	French Defense	0	-4	1	0	0	0.6182	0.1364	0.2500	0.0714	None	0.0909	0.0000	0.1429	None	0.0455	0.0000	0.0714	None	None	None	None	None	0.0000	0.2051	None	0	1	1	1	0.4727	0.0909	0.1250	0.0714	None	0.0455	0.0000	0.0714	None	0.0909	0.0000	0.1429	None	None	None	None	None	0.3333	0.7949	1	None
1636195991	0	37	ieshuaganocry	1896	wasilii	1864	blitz	SERVICE_LICHESS	Caro-Kann Defense	B10	Caro-Kann Defense	-20	-10	1	None	0	0.3568	0.1081	0.0000	0.1176	0.1667	0.0000	0.0000	0.0000	0.0000	0.1351	0.0000	0.0588	0.3333	0.0000	None	None	0.0000	0.2500	0.5286	None	None	1	1	None	0.9676	0.0811	0.0000	0.1765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	None	1.0000	None	0.5000	0.4714	None	None
1636195609	0	38	wasilii	1857	ieshuaganocry	1902	blitz	SERVICE_LICHESS	Queen's Pawn Game: Mason Attack	D00	Queen's Pawn Game	-19	-14	1	0	0	0.4316	0.1579	0.0000	0.1500	0.3000	0.0000	0.0000	0.0000	0.0000	0.1053	0.0000	0.1000	0.2000	0.0000	0.0000	None	None	0.5000	0.0141	None	0	1	1	1	0.5842	0.2632	0.1250	0.4210	0.0909	0.0526	0.0000	0.1053	0.0000	0.0526	0.0000	0.1053	0.0000	1.0000	1.0000	None	None	0.0000	0.9859	1	None
1636194582	1	36	sharatchandra	1895	ieshuaganocry	1897	blitz	SERVICE_LICHESS	Bishop's Opening: Berlin Defense	C24	Bishop's Opening	-54	-50	1	1	1	0.2838	0.3784	0.3750	0.3793	None	0.0811	0.0000	0.1034	None	0.1081	0.0000	0.1379	None	None	None	None	None	0.2000	0.7500	1	None	1	0	0	0.2000	0.2778	0.2500	0.2857	None	0.1389	0.0000	0.1786	None	0.1111	0.0000	0.1429	None	None	None	None	None	0.0000	0.2500	None	0
1636325993	0	37	gabersyd	1862	ieshuaganocry	1913	blitz	SERVICE_LICHESS	Queen's Gambit Declined	D30	Queen's Gambit Declined	-25	-19	1	None	0	0.3027	0.1622	0.0000	0.3000	0.0000	0.0270	0.0000	0.0500	0.0000	0.2162	0.0000	0.2500	0.3333	0.0000	None	None	0.0000	0.5000	0.3824	None	0	1	1	None	0.6432	0.0811	0.0000	0.1500	0.0000	0.0541	0.0000	0.1000	0.0000	0.0541	0.0000	0.1000	0.0000	1.0000	None	1.0000	None	0.5000	0.6176	1	None
1636324712	0	51	gafur1	1912	ieshuaganocry	1908	blitz	SERVICE_LICHESS	Scandinavian Defense: Mieses-Kotroc Variation	B01	Scandinavian Defense	-15	-20	1	0	0	0.5294	0.1765	0.2500	0.0870	0.2500	0.0980	0.0000	0.0435	0.2000	0.0588	0.0000	0.0435	0.1000	0.0000	None	0.0000	None	0.5000	0.9121	0	None	1	1	1	0.7647	0.2353	0.1250	0.5000	0.0000	0.0392	0.0000	0.0455	0.0476	0.0196	0.0000	0.0455	0.0000	1.0000	None	None	1.0000	0.2857	0.0879	None	1
1636324156	1	48	ieshuaganocry	1902	gafur1	1918	blitz	SERVICE_LICHESS	French Defense: Advance Variation, Paulsen Attack	C02	French Defense	-19	-29	1	1	None	0.7917	0.0833	0.1250	0.1200	0.0000	0.0625	0.0000	0.1200	0.0000	0.0208	0.0000	0.0400	0.0000	1.0000	None	1.0000	None	0.3333	0.4333	None	None	1	None	0	0.5574	0.1489	0.0000	0.2000	0.1429	0.1489	0.0000	0.2400	0.0714	0.0426	0.0000	0.0800	0.0000	0.0000	None	None	0.0000	0.5000	0.5667	None	None
1636323606	1	22	gafur1	1924	ieshuaganocry	1896	blitz	SERVICE_LICHESS	King's Gambit Accepted, King's Knight Gambit	C37	King's Gambit Accepted, King's Knight Gambit	-40	-14	1	None	1	0.7435	0.3044	0.3750	0.2667	None	0.1304	0.0000	0.2000	None	0.0000	0.0000	0.0000	None	None	None	None	None	0.0000	0.7632	1	None	0	0	None	0.6364	0.2273	0.3750	0.1429	None	0.0455	0.0000	0.0714	None	0.0455	0.0000	0.0714	None	None	None	None	None	0.6667	0.2368	None	0
1636323358	1	44	ieshuaganocry	1901	gafur1	1919	blitz	SERVICE_LICHESS	French Defense: Advance Variation, Paulsen Attack	C02	French Defense	-19	-50	0	1	1	0.8273	0.1591	0.2500	0.1923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0227	0.0000	0.0385	0.0000	1.0000	None	1.0000	None	0.6000	0.0723	None	1	1	0	0	0.1884	0.3023	0.1250	0.3462	0.3333	0.0930	0.0000	0.1538	0.0000	0.1395	0.0000	0.1538	0.2222	0.0000	None	None	0.0000	0.0000	0.9277	0	None
